==========================================
[1867, 123, 88, 80, 77, 75, 70]
[1868, 121, 90, 80, 77, 74, 70]
[1869, 15, 15, 15, 15, 15, 15]
[1870, 23, 23, 23, 23, 23, 23]
[1871, 82, 50, 42, 40, 38, 35]
[1872, 50, 44, 42, 41, 39, 37]
[1873, 41, 40, 39, 39, 38, 36]
[1874, 13, 13, 13, 13, 13, 13]
[1875, 28, 28, 27, 27, 27, 27]
[1876, 56, 35, 29, 27, 25, 21]
[1877, 64, 60, 58, 58, 58, 58]
[1878, 35, 31, 28, 27, 27, 26]
[1879, 150, 107, 92, 84, 79, 70]
[1880, 32, 26, 25, 24, 24, 23]
[1881, 53, 36, 31, 29, 29, 26]
[1882, 51, 37, 32, 30, 29, 26]
[1883, 18, 18, 15, 15, 15, 15]
[1884, 32, 31, 31, 31, 31, 31]
[1885, 28, 24, 22, 22, 22, 22]
[1886, 105, 84, 79, 76, 74, 70]
[1887, 11, 11, 11, 11, 11, 11]
[1888, 254, 117, 95, 85, 80, 70]
[1889, 15, 10, 9, 9, 9, 9]
[1890, 6, 4, 3, 3, 3, 3]
[1891, 71, 65, 63, 62, 62, 61]
[1892, 12, 12, 12, 12, 12, 12]
[1893, 83, 53, 44, 41, 38, 35]
[1894, 63, 42, 40, 37, 36, 35]
[1895, 37, 27, 25, 24, 24, 23]
[1896, 9, 8, 7, 7, 7, 7]
[1897, 36, 29, 25, 25, 24, 22]
[1898, 101, 80, 74, 71, 71, 68]
[1899, 79, 52, 46, 44, 42, 37]
[1900, 26, 22, 22, 22, 22, 22]
[1901, 14, 12, 12, 12, 12, 12]
[1902, 130, 96, 86, 80, 78, 70]
[1903, 40, 36, 35, 35, 35, 35]
[1904, 30, 23, 21, 21, 21, 21]
[1905, 11, 11, 11, 11, 11, 11]
[1906, 22, 20, 20, 20, 20, 20]
[1907, 30, 30, 30, 30, 30, 30]
[1908, 10, 10, 9, 9, 9, 9]
[1909, 41, 27, 25, 23, 23, 23]
[1910, 31, 19, 17, 15, 15, 15]
[1911, 39, 25, 22, 21, 21, 21]
[1912, 755, 151, 131, 125, 122, 115]
[1913, 19, 17, 17, 17, 17, 17]
[1914, 47, 39, 36, 35, 34, 33]
[1915, 11, 10, 10, 10, 10, 10]
[1916, 79, 70, 67, 65, 64, 64]
[1917, 190, 141, 130, 124, 121, 115]
[1918, 161, 134, 125, 122, 120, 115]
[1919, 55, 40, 36, 35, 34, 33]
[1920, 123, 91, 82, 77, 75, 70]
[1921, 40, 36, 35, 34, 34, 33]
[1922, 15, 13, 13, 12, 12, 12]
[1923, 56, 36, 32, 30, 29, 29]
[1924, 6, 6, 6, 6, 6, 6]
[1925, 125, 116, 113, 111, 111, 111]
[1926, 134, 88, 79, 75, 73, 70]
[1927, 55, 40, 37, 35, 34, 33]
[1928, 23, 22, 22, 22, 22, 22]
[1929, 151, 132, 126, 124, 121, 115]
[1930, 13, 13, 13, 13, 13, 13]
[1931, 39, 35, 34, 34, 33, 33]
[1932, 95, 83, 77, 76, 74, 70]
[1933, 11, 11, 11, 11, 11, 11]
[1934, 12, 11, 11, 11, 11, 11]
[1935, 50, 39, 36, 35, 34, 33]
[1936, 22, 16, 16, 15, 15, 15]
[1937, 4, 4, 4, 4, 4, 4]
[1938, 189, 141, 130, 125, 122, 115]
[1939, 79, 64, 58, 56, 55, 55]
[1940, 93, 81, 77, 75, 73, 70]
[1941, 223, 129, 102, 102, 102, 102]
[1942, 39, 32, 30, 30, 30, 30]
[1943, 192, 141, 130, 125, 122, 115]
[1944, 29, 24, 23, 23, 23, 23]
[1945, 146, 96, 83, 77, 75, 70]
[1946, 191, 141, 130, 124, 121, 115]
[1947, 120, 84, 76, 74, 72, 70]
[1948, 108, 90, 81, 76, 75, 70]
[1949, 8, 8, 8, 8, 8, 8]
[1950, 12, 11, 11, 11, 11, 11]
[1951, 64, 41, 38, 36, 35, 33]
[1952, 17, 17, 17, 17, 17, 17]
[1953, 123, 116, 114, 113, 113, 112]
[1954, 93, 70, 67, 66, 65, 65]
[1955, 92, 80, 75, 72, 71, 70]
[1956, 8, 6, 6, 6, 6, 6]
[1957, 39, 35, 34, 34, 34, 33]
[1958, 34, 33, 31, 31, 31, 31]
[1959, 120, 84, 76, 75, 72, 70]
[1960, 43, 26, 22, 19, 19, 16]
[1961, 7, 7, 7, 6, 6, 6]
[1962, 187, 142, 130, 125, 122, 115]
[1963, 86, 85, 85, 85, 85, 85]
[1964, 96, 43, 36, 34, 33, 33]
[1965, 20, 17, 17, 16, 16, 16]
[1966, 172, 136, 128, 124, 121, 115]
[1967, 2, 2, 2, 2, 2, 2]
[1968, 35, 34, 33, 33, 33, 32]
[1969, 4, 4, 4, 4, 4, 4]
[1970, 72, 51, 49, 48, 47, 46]
[1971, 176, 137, 129, 124, 121, 115]
[1972, 70, 44, 38, 36, 35, 33]
[1973, 65, 42, 38, 36, 35, 33]
[1974, 7, 6, 6, 6, 6, 6]
[1975, 36, 22, 19, 17, 16, 16]
[1976, 39, 34, 33, 33, 32, 32]
[1977, 9, 8, 8, 8, 8, 8]
[1978, 15, 15, 15, 15, 15, 15]
[1979, 176, 136, 127, 123, 120, 115]
[1980, 57, 40, 37, 35, 34, 33]
[1981, 55, 48, 45, 45, 45, 45]
[1982, 19, 16, 15, 15, 14, 14]
[1983, 199, 142, 130, 125, 122, 115]
[1984, 178, 139, 129, 124, 121, 115]
[1985, 224, 145, 130, 125, 122, 115]
[1986, 153, 128, 122, 119, 117, 115]
[1987, 36, 34, 34, 34, 34, 34]
[1988, 24, 16, 15, 14, 14, 13]
[1989, 87, 84, 83, 83, 83, 83]
[1990, 20, 17, 16, 15, 15, 15]
[1991, 49, 39, 36, 35, 34, 33]
[1992, 15, 13, 13, 13, 13, 13]
[1993, 203, 141, 130, 125, 122, 115]
[1994, 64, 61, 59, 59, 59, 59]
[1995, 63, 41, 38, 36, 35, 33]
[1996, 4, 4, 4, 4, 4, 4]
[1997, 135, 124, 120, 117, 116, 115]
[1998, 54, 39, 36, 35, 34, 33]
[1999, 34, 33, 33, 32, 32, 32]
[2000, 33, 31, 31, 31, 31, 31]
[2001, 60, 41, 38, 36, 35, 33]
[2002, 85, 74, 70, 67, 66, 66]
[2003, 48, 43, 42, 41, 41, 41]
[2004, 50, 39, 37, 35, 34, 33]
[2005, 155, 131, 125, 122, 120, 115]
[2006, 52, 39, 36, 35, 34, 33]
[2007, 171, 101, 86, 79, 76, 70]
[2008, 7, 7, 7, 7, 7, 7]
[2009, 45, 38, 35, 34, 34, 33]
[2010, 84, 79, 76, 74, 72, 70]
[2011, 40, 37, 35, 34, 34, 33]
[2012, 15, 15, 15, 15, 15, 15]
[2013, 9, 9, 9, 9, 9, 9]
[2014, 10, 10, 10, 10, 10, 10]
[2015, 5, 4, 4, 4, 4, 4]
[2016, 18, 18, 18, 18, 18, 18]
[2017, 7, 5, 5, 4, 4, 4]
[2018, 55, 39, 36, 35, 34, 33]
[2019, 19, 18, 18, 17, 17, 17]
[2020, 158, 135, 126, 123, 121, 115]
[2021, 31, 31, 31, 31, 31, 31]
[2022, 50, 39, 36, 35, 34, 33]
[2023, 25, 22, 19, 17, 17, 16]
[2024, 53, 40, 37, 35, 34, 33]
[2025, 30, 30, 30, 30, 30, 30]
[2026, 96, 84, 76, 74, 72, 70]
[2027, 44, 37, 35, 35, 34, 33]
[2028, 106, 88, 79, 76, 74, 70]
[2029, 34, 27, 25, 24, 24, 23]
[2030, 187, 143, 130, 125, 122, 115]
[2031, 53, 36, 30, 28, 26, 25]
[2032, 147, 96, 83, 77, 75, 70]
[2033, 173, 136, 128, 124, 121, 115]
[2034, 8, 6, 5, 5, 5, 5]
[2035, 30, 23, 21, 19, 18, 16]
[2036, 21, 17, 17, 17, 17, 17]
[2037, 173, 133, 125, 121, 119, 115]
[2038, 123, 80, 75, 72, 72, 70]
[2039, 112, 88, 80, 76, 74, 70]
[2040, 152, 126, 121, 117, 116, 115]
[2041, 8, 7, 6, 5, 5, 5]
[2042, 96, 82, 76, 74, 72, 70]
[2043, 174, 137, 129, 124, 121, 115]
[2044, 25, 23, 23, 23, 23, 23]
[2045, 176, 139, 129, 124, 121, 115]
[2046, 123, 116, 113, 112, 112, 111]
[2047, 205, 95, 83, 77, 75, 70]
[2048, 17, 17, 17, 17, 17, 17]
[2049, 37, 22, 19, 18, 17, 16]
[2050, 23, 23, 23, 23, 23, 23]
[2051, 9, 8, 8, 7, 7, 7]
[2052, 106, 91, 80, 76, 74, 70]
[2053, 115, 86, 78, 75, 72, 70]
[2054, 163, 96, 84, 77, 75, 70]
[2055, 73, 73, 73, 73, 73, 72]
[2056, 115, 94, 93, 93, 93, 93]
[2057, 42, 36, 36, 36, 36, 36]
[2058, 76, 69, 69, 69, 68, 68]
[2059, 193, 141, 130, 125, 122, 115]
[2060, 106, 96, 95, 95, 95, 95]
[2061, 48, 38, 36, 35, 34, 33]
[2062, 76, 59, 54, 51, 51, 51]
[2063, 141, 124, 120, 117, 116, 115]
[2064, 186, 141, 130, 125, 121, 115]
[2065, 26, 25, 25, 25, 25, 25]
[2066, 9, 8, 8, 8, 8, 8]
[2067, 33, 29, 28, 28, 27, 27]
[2068, 141, 95, 83, 77, 75, 70]
[2069, 168, 136, 127, 123, 121, 115]
[2070, 13, 13, 13, 13, 13, 13]
[2071, 123, 92, 82, 77, 75, 70]
[2072, 129, 90, 79, 75, 74, 70]
[2073, 195, 142, 131, 125, 122, 115]
[2074, 162, 137, 128, 124, 121, 115]
[2075, 48, 43, 42, 41, 41, 41]
[2076, 17, 14, 14, 13, 13, 13]
[2077, 126, 119, 116, 116, 115, 114]
[2078, 204, 142, 130, 125, 122, 115]
[2079, 1, 1, 1, 1, 1, 1]
[2080, 9, 9, 9, 9, 9, 9]
[2081, 172, 96, 84, 78, 76, 70]
[2082, 18, 17, 15, 15, 15, 14]
[2083, 147, 129, 124, 121, 119, 115]
[2084, 141, 116, 113, 112, 111, 111]
[2085, 30, 23, 21, 20, 20, 19]
[2086, 136, 126, 121, 118, 117, 115]
[2087, 156, 97, 84, 78, 75, 70]
[2088, 198, 143, 130, 125, 122, 115]
[2089, 23, 20, 18, 18, 17, 16]
[2090, 189, 144, 131, 125, 122, 115]
[2091, 34, 24, 20, 19, 18, 16]
[2092, 43, 33, 32, 31, 31, 31]
[2093, 177, 140, 129, 124, 121, 115]
[2094, 7, 6, 6, 6, 6, 6]
[2095, 154, 130, 125, 121, 119, 115]
[2096, 21, 20, 20, 20, 20, 20]
[2097, 38, 34, 34, 34, 33, 33]
[2098, 117, 109, 107, 106, 106, 106]
[2099, 16, 14, 14, 14, 14, 14]
[2100, 6, 6, 6, 6, 6, 6]
[2101, 71, 55, 51, 50, 49, 49]
[2102, 132, 94, 82, 76, 75, 70]
[2103, 184, 141, 130, 124, 121, 115]
[2104, 181, 141, 129, 125, 121, 115]
[2105, 11, 11, 11, 11, 11, 11]
[2106, 4, 3, 3, 3, 3, 3]
[2107, 37, 23, 19, 18, 17, 16]
[2108, 164, 140, 129, 124, 121, 115]
[2109, 135, 123, 117, 116, 115, 115]
[2110, 43, 41, 38, 37, 37, 37]
[2111, 184, 98, 84, 78, 75, 70]
[2112, 160, 135, 126, 122, 120, 115]
[2113, 10, 8, 7, 7, 7, 7]
[2114, 15, 13, 13, 13, 13, 13]
[2115, 136, 124, 121, 118, 117, 115]
[2116, 65, 42, 38, 36, 35, 33]
[2117, 142, 90, 79, 76, 74, 70]
[2118, 188, 142, 130, 125, 122, 115]
[2119, 15, 15, 13, 13, 13, 13]
[2120, 23, 17, 15, 15, 15, 14]
[2121, 158, 136, 129, 124, 121, 115]
[2122, 146, 129, 124, 120, 118, 115]
[2123, 203, 141, 130, 125, 122, 115]
[2124, 169, 137, 129, 124, 121, 115]
[2125, 121, 92, 81, 76, 75, 70]
[2126, 54, 27, 22, 20, 19, 16]
[2127, 112, 90, 80, 76, 74, 70]
[2128, 92, 74, 70, 67, 66, 66]
[2129, 38, 22, 19, 18, 17, 16]
[2130, 11, 11, 11, 11, 11, 11]
[2131, 198, 143, 130, 125, 122, 115]
[2132, 94, 70, 64, 62, 61, 61]
[2133, 159, 94, 81, 76, 75, 70]
[2134, 85, 73, 71, 71, 70, 70]
[2135, 88, 76, 73, 71, 71, 70]
[2136, 74, 73, 73, 73, 73, 73]
[2137, 49, 48, 48, 48, 48, 48]
[2138, 138, 95, 83, 78, 75, 70]
[2139, 178, 141, 130, 124, 121, 115]
[2140, 171, 137, 129, 124, 121, 115]
[2141, 24, 22, 22, 22, 22, 22]
[2142, 221, 144, 130, 125, 122, 115]
[2143, 102, 78, 74, 71, 71, 70]
[2144, 78, 72, 69, 69, 67, 67]
[2145, 43, 32, 29, 26, 25, 23]
[2146, 24, 17, 16, 15, 15, 14]
[2147, 41, 34, 33, 32, 32, 32]
[2148, 90, 77, 73, 72, 71, 70]
[2149, 128, 94, 82, 77, 75, 70]
[2150, 192, 141, 130, 125, 122, 115]
[2151, 86, 79, 76, 74, 72, 70]
[2152, 18, 13, 12, 12, 12, 12]
[2153, 139, 97, 84, 78, 75, 70]
[2154, 160, 135, 127, 123, 121, 115]
[2155, 41, 35, 31, 30, 30, 29]
[2156, 27, 15, 14, 14, 14, 14]
[2157, 39, 35, 34, 33, 33, 33]
[2158, 10, 10, 10, 10, 10, 10]
[2159, 48, 39, 36, 35, 34, 33]
[2160, 24, 16, 15, 14, 14, 14]
[2161, 82, 64, 56, 54, 53, 53]
[2162, 15, 14, 14, 14, 14, 14]
[2163, 31, 31, 31, 30, 30, 29]
[2164, 92, 88, 88, 88, 88, 88]
[2165, 128, 116, 114, 113, 112, 112]
[2166, 9, 9, 9, 9, 9, 9]
[2167, 5, 5, 5, 5, 5, 5]
[2168, 3, 3, 3, 3, 3, 3]
[2169, 109, 90, 80, 76, 74, 70]
[2170, 18, 15, 14, 14, 13, 13]
[2171, 66, 41, 38, 36, 35, 33]
[2172, 193, 140, 129, 124, 121, 115]
[2173, 30, 20, 17, 16, 15, 15]
[2174, 120, 90, 79, 76, 74, 70]
[2175, 8, 8, 8, 8, 8, 8]
[2176, 117, 80, 76, 73, 72, 70]
[2177, 11, 10, 10, 10, 10, 10]
[2178, 3, 3, 3, 3, 3, 3]
[2179, 94, 91, 91, 91, 91, 91]
[2180, 114, 90, 80, 76, 74, 70]
[2181, 17, 14, 13, 12, 12, 12]
[2182, 8, 8, 8, 8, 8, 8]
[2183, 134, 94, 83, 77, 75, 70]
[2184, 186, 141, 130, 125, 122, 115]
[2185, 17, 17, 17, 17, 17, 17]
[2186, 18, 17, 17, 17, 17, 17]
[2187, 148, 97, 84, 78, 75, 70]
[2188, 194, 141, 130, 125, 122, 115]
[2189, 113, 90, 80, 76, 74, 70]
[2190, 168, 136, 128, 124, 121, 115]
[2191, 88, 78, 76, 73, 72, 70]
[2192, 41, 37, 35, 34, 33, 33]
[2193, 14, 12, 12, 11, 11, 11]
[2194, 109, 85, 79, 76, 74, 70]
[2195, 1, 1, 1, 1, 1, 1]
[2196, 110, 90, 81, 76, 75, 70]
[2197, 22, 19, 17, 16, 16, 16]
[2198, 55, 51, 51, 51, 51, 51]
[2199, 175, 97, 84, 78, 75, 70]
[2200, 173, 135, 126, 123, 121, 115]
[2201, 190, 141, 130, 125, 122, 115]
[2202, 49, 39, 36, 35, 34, 33]
[2203, 100, 81, 76, 74, 72, 70]
[2204, 4, 4, 4, 4, 4, 4]
[2205, 14, 14, 14, 14, 14, 14]
[2206, 210, 144, 131, 125, 122, 115]
[2207, 22, 16, 15, 14, 13, 13]
[2208, 22, 22, 22, 22, 22, 22]
[2209, 36, 29, 27, 26, 25, 23]
[2210, 98, 95, 94, 92, 92, 92]
[2211, 54, 35, 29, 27, 26, 25]
[2212, 140, 125, 121, 119, 117, 115]
[2213, 103, 98, 98, 98, 98, 98]
[2214, 27, 19, 18, 18, 18, 17]
[2215, 58, 51, 49, 49, 49, 49]
[2216, 133, 121, 118, 117, 116, 115]
[2217, 13, 9, 8, 7, 7, 7]
[2218, 205, 143, 131, 125, 122, 115]
[2219, 5, 5, 5, 5, 5, 5]
[2220, 195, 142, 131, 125, 122, 115]
[2221, 41, 36, 35, 34, 34, 34]
[2222, 46, 38, 37, 36, 36, 36]
[2223, 116, 88, 80, 76, 74, 70]
[2224, 129, 94, 83, 77, 75, 70]
[2225, 42, 38, 35, 34, 34, 33]
[2226, 51, 37, 34, 32, 32, 32]
[2227, 7, 7, 6, 6, 6, 6]
[2228, 32, 23, 20, 19, 18, 16]
[2229, 207, 141, 130, 125, 122, 115]
[2230, 5, 5, 5, 5, 5, 5]
[2231, 36, 25, 21, 19, 18, 16]
[2232, 71, 52, 47, 46, 46, 46]
[2233, 222, 143, 130, 125, 122, 115]
[2234, 29, 27, 27, 27, 27, 27]
[2235, 70, 51, 49, 48, 47, 46]
[2236, 37, 25, 21, 19, 18, 16]
[2237, 124, 115, 115, 115, 114, 114]
[2238, 13, 11, 11, 11, 11, 11]
[2239, 44, 42, 42, 42, 42, 42]
[2240, 201, 143, 131, 125, 122, 115]
[2241, 119, 91, 80, 76, 75, 70]
[2242, 40, 31, 28, 26, 25, 24]
[2243, 59, 49, 47, 46, 46, 46]
[2244, 200, 143, 130, 125, 122, 115]
[2245, 7, 7, 6, 6, 6, 6]
[2246, 95, 81, 76, 75, 72, 70]
[2247, 122, 90, 79, 76, 74, 70]
[2248, 18, 16, 15, 15, 15, 15]
[2249, 19, 19, 18, 18, 18, 18]
[2250, 109, 88, 79, 76, 74, 70]
[2251, 9, 9, 9, 9, 9, 9]
[2252, 10, 10, 10, 10, 10, 10]
[2253, 157, 133, 126, 122, 120, 115]
[2254, 90, 75, 72, 70, 69, 68]
[2255, 10, 10, 10, 10, 10, 10]
[2256, 7, 7, 7, 7, 7, 7]
[2257, 155, 129, 124, 121, 119, 115]
[2258, 49, 48, 48, 48, 48, 48]
[2259, 55, 47, 45, 45, 45, 45]
[2260, 20, 15, 15, 15, 14, 14]
[2261, 129, 122, 116, 115, 115, 114]
[2262, 14, 13, 13, 13, 13, 13]
[2263, 7, 6, 6, 6, 6, 6]
[2264, 75, 65, 61, 59, 59, 59]
[2265, 11, 9, 9, 9, 9, 9]
[2266, 234, 144, 131, 125, 122, 115]
[2267, 83, 71, 65, 64, 63, 63]
[2268, 130, 85, 76, 74, 72, 70]
[2269, 1, 1, 1, 1, 1, 1]
[2270, 15, 15, 15, 15, 15, 15]
[2271, 180, 141, 130, 124, 121, 115]
[2272, 29, 26, 24, 24, 23, 23]
[2273, 91, 79, 75, 72, 72, 70]
[2274, 35, 34, 34, 34, 34, 34]
[2275, 185, 141, 130, 125, 122, 115]
[2276, 154, 130, 124, 121, 119, 115]
[2277, 16, 13, 12, 12, 12, 12]
[2278, 174, 137, 129, 124, 121, 115]
[2279, 129, 95, 83, 77, 75, 70]
[2280, 59, 51, 48, 47, 46, 46]
[2281, 9, 7, 6, 6, 6, 6]
[2282, 154, 95, 83, 77, 75, 70]
[2283, 161, 96, 84, 78, 75, 70]
[2284, 56, 40, 37, 35, 35, 33]
[2285, 55, 52, 51, 51, 50, 50]
[2286, 24, 18, 16, 16, 15, 15]
[2287, 68, 66, 66, 66, 66, 66]
[2288, 21, 21, 19, 19, 19, 19]
[2289, 160, 94, 83, 77, 75, 70]
[2290, 184, 141, 130, 125, 122, 115]
[2291, 17, 14, 13, 13, 13, 13]
[2292, 142, 96, 83, 78, 75, 70]
[2293, 54, 51, 51, 51, 51, 51]
[2294, 122, 88, 79, 75, 73, 70]
[2295, 23, 23, 23, 23, 23, 23]
[2296, 34, 28, 26, 25, 24, 23]
[2297, 38, 34, 33, 33, 32, 32]
[2298, 17, 17, 17, 17, 17, 17]
[2299, 155, 131, 124, 121, 120, 115]
[2300, 122, 98, 96, 96, 96, 96]
[2301, 10, 7, 7, 6, 6, 6]
[2302, 123, 91, 81, 77, 75, 70]
[2303, 29, 28, 27, 27, 27, 27]
[2304, 66, 55, 52, 51, 51, 50]
[2305, 16, 16, 16, 16, 16, 16]
[2306, 113, 108, 108, 107, 107, 107]
[2307, 141, 127, 123, 121, 119, 115]
[2308, 156, 135, 127, 124, 121, 115]
[2309, 199, 141, 130, 125, 122, 115]
[2310, 23, 23, 23, 22, 22, 22]
[2311, 51, 49, 48, 48, 48, 48]
[2312, 16, 16, 16, 16, 16, 16]
[2313, 85, 32, 25, 22, 20, 19]
[2314, 19, 17, 16, 15, 15, 15]
[2315, 73, 68, 65, 65, 65, 65]
[2316, 10, 9, 9, 9, 9, 9]
[2317, 36, 25, 21, 19, 18, 16]
[2318, 37, 28, 26, 25, 24, 23]
[2319, 122, 93, 81, 76, 75, 70]
[2320, 16, 14, 13, 13, 13, 13]
[2321, 7, 6, 5, 5, 5, 5]
[2322, 46, 33, 25, 24, 23, 23]
[2323, 183, 140, 129, 124, 121, 115]
[2324, 197, 141, 129, 124, 121, 115]
[2325, 79, 48, 42, 40, 40, 40]
[2326, 180, 141, 130, 125, 122, 115]
[2327, 125, 87, 77, 75, 72, 70]
[2328, 166, 96, 84, 78, 75, 70]
[2329, 124, 114, 113, 113, 112, 112]
[2330, 48, 47, 47, 47, 47, 47]
[2331, 190, 140, 130, 124, 121, 115]
[2332, 103, 82, 76, 74, 73, 70]
[2333, 160, 95, 83, 77, 75, 70]
[2334, 139, 121, 117, 115, 115, 114]
[2335, 34, 20, 18, 17, 16, 16]
[2336, 150, 96, 84, 78, 75, 70]
[2337, 35, 33, 32, 31, 31, 31]
[2338, 109, 88, 81, 76, 74, 70]
[2339, 182, 137, 128, 124, 121, 115]
[2340, 198, 144, 131, 125, 122, 115]
[2341, 26, 17, 15, 15, 15, 14]
[2342, 28, 20, 19, 18, 17, 16]
[2343, 79, 76, 72, 72, 70, 70]
[2344, 121, 84, 76, 74, 72, 70]
[2345, 52, 37, 35, 34, 34, 33]
[2346, 36, 33, 32, 32, 31, 31]
[2347, 291, 146, 129, 124, 121, 115]
[2348, 151, 133, 125, 121, 119, 115]
[2349, 18, 15, 14, 14, 13, 13]
[2350, 28, 25, 25, 25, 25, 25]
[2351, 110, 88, 80, 76, 75, 70]
[2352, 168, 137, 129, 124, 121, 115]
[2353, 86, 84, 83, 83, 83, 83]
[2354, 177, 141, 129, 124, 121, 115]
[2355, 30, 24, 23, 23, 23, 23]
[2356, 172, 141, 130, 125, 121, 115]
[2357, 13, 11, 11, 11, 11, 11]
[2358, 6, 5, 5, 5, 5, 5]
[2359, 147, 130, 125, 122, 120, 115]
[2360, 12, 11, 11, 11, 11, 11]
[2361, 45, 25, 22, 20, 19, 16]
[2362, 25, 24, 24, 23, 23, 23]
[2363, 167, 139, 129, 124, 121, 115]
[2364, 65, 41, 38, 36, 35, 33]
[2365, 55, 40, 37, 35, 34, 33]
[2366, 36, 29, 27, 25, 24, 23]
[2367, 50, 38, 36, 35, 34, 33]
[2368, 79, 70, 66, 64, 63, 63]
[2369, 197, 141, 130, 125, 122, 115]
[2370, 158, 137, 128, 124, 121, 115]
[2371, 36, 24, 22, 19, 19, 16]
[2372, 105, 86, 78, 76, 74, 70]
[2373, 12, 12, 11, 11, 11, 11]
[2374, 168, 139, 129, 124, 121, 115]
[2375, 6, 6, 6, 6, 6, 6]
[2376, 179, 138, 128, 124, 121, 115]
[2377, 94, 76, 70, 67, 66, 66]
[2378, 50, 39, 36, 35, 34, 33]
[2379, 36, 30, 29, 28, 28, 28]
[2380, 3, 3, 3, 3, 3, 3]
[2381, 176, 140, 129, 124, 121, 115]
[2382, 2, 2, 2, 2, 2, 2]
[2383, 24, 23, 23, 23, 23, 23]
[2384, 188, 98, 84, 78, 75, 70]
[2385, 57, 48, 48, 48, 48, 48]
[2386, 139, 128, 123, 120, 118, 115]
[2387, 50, 39, 36, 35, 35, 35]
[2388, 6, 6, 6, 6, 6, 6]
[2389, 28, 23, 23, 23, 23, 23]
[2390, 49, 44, 43, 42, 41, 41]
[2391, 72, 58, 58, 58, 58, 58]
[2392, 92, 91, 90, 88, 88, 88]
[2393, 32, 29, 28, 27, 27, 27]
[2394, 95, 71, 65, 63, 62, 62]
[2395, 179, 140, 130, 124, 121, 115]
[2396, 69, 55, 51, 49, 48, 48]
[2397, 35, 20, 18, 17, 17, 16]
[2398, 108, 87, 79, 75, 74, 70]
[2399, 77, 67, 64, 62, 62, 61]
[2400, 19, 17, 17, 17, 17, 17]
[2401, 21, 16, 15, 14, 13, 13]
[2402, 15, 14, 13, 13, 13, 13]
[2403, 17, 16, 15, 15, 15, 15]
[2404, 170, 133, 125, 122, 120, 115]
[2405, 20, 17, 15, 15, 14, 14]
[2406, 36, 27, 25, 24, 23, 23]
[2407, 89, 87, 87, 87, 87, 87]
[2408, 153, 133, 125, 121, 119, 115]
[2409, 178, 140, 129, 124, 121, 115]
[2410, 207, 142, 130, 125, 122, 115]
[2411, 32, 23, 19, 17, 17, 16]
[2412, 31, 19, 16, 15, 15, 14]
[2413, 17, 16, 16, 16, 16, 16]
[2414, 183, 140, 129, 124, 121, 115]
[2415, 41, 38, 37, 37, 36, 36]
[2416, 37, 29, 26, 25, 25, 23]
[2417, 70, 56, 52, 51, 51, 51]
[2418, 117, 112, 111, 111, 111, 111]
[2419, 109, 79, 75, 72, 72, 70]
[2420, 81, 73, 71, 71, 70, 70]
[2421, 8, 5, 4, 4, 4, 4]
[2422, 5, 4, 4, 4, 4, 4]
[2423, 165, 136, 127, 124, 121, 115]
[2424, 11, 11, 11, 11, 11, 11]
[2425, 36, 26, 25, 24, 24, 23]
[2426, 18, 15, 14, 14, 13, 13]
[2427, 25, 24, 23, 23, 23, 23]
[2428, 191, 141, 130, 125, 121, 115]
[2429, 86, 76, 74, 74, 74, 70]
[2430, 146, 129, 124, 120, 119, 115]
[2431, 5, 5, 5, 5, 5, 5]
[2432, 28, 26, 26, 25, 25, 25]
[2433, 147, 131, 124, 121, 119, 115]
[2434, 91, 68, 60, 58, 58, 58]
[2435, 27, 26, 26, 26, 26, 26]
[2436, 94, 83, 78, 75, 72, 70]
[2437, 5, 4, 4, 4, 4, 4]
[2438, 68, 50, 49, 48, 47, 46]
[2439, 10, 7, 7, 7, 7, 7]
[2440, 34, 25, 22, 19, 19, 16]
[2441, 4, 4, 4, 4, 4, 4]
[2442, 3, 3, 3, 3, 3, 3]
[2443, 23, 19, 17, 17, 17, 17]
[2444, 16, 15, 14, 13, 13, 13]
[2445, 70, 64, 63, 63, 63, 62]
[2446, 161, 135, 126, 123, 121, 115]
[2447, 49, 38, 36, 35, 34, 33]
[2448, 33, 23, 20, 19, 18, 16]
[2449, 46, 37, 35, 35, 34, 34]
[2450, 12, 9, 8, 7, 7, 7]
[2451, 109, 83, 75, 72, 71, 70]
[2452, 10, 9, 9, 9, 9, 9]
[2453, 14, 10, 10, 10, 10, 10]
[2454, 16, 15, 15, 15, 15, 15]
[2455, 16, 13, 12, 12, 12, 12]
[2456, 8, 6, 6, 6, 5, 5]
[2457, 1, 1, 1, 1, 1, 1]
[2458, 99, 79, 72, 70, 69, 68]
[2459, 46, 36, 35, 34, 34, 33]
[2460, 169, 137, 127, 124, 121, 115]
[2461, 124, 94, 81, 77, 75, 70]
[2462, 96, 91, 89, 88, 88, 88]
[2463, 126, 94, 82, 77, 75, 70]
[2464, 202, 143, 130, 125, 122, 115]
[2465, 60, 58, 57, 57, 57, 57]
[2466, 11, 10, 10, 10, 10, 10]
[2467, 130, 121, 117, 116, 115, 115]
[2468, 177, 132, 120, 117, 116, 115]
[2469, 135, 128, 122, 120, 118, 115]
[2470, 1, 1, 1, 1, 1, 1]
[2471, 132, 95, 83, 77, 75, 70]
[2472, 77, 60, 59, 59, 59, 59]
[2473, 49, 42, 38, 38, 38, 38]
[2474, 26, 19, 17, 16, 16, 16]
